conversion_id,user_id,click_id,impression_id,conversion_time,conversion_type,revenue,product_cost,attribution_type
2106,9703,,97088,2024-02-11 14:00:00,purchase,10.605197071977068,6.525902482765413,view
2107,9705,,51653,2024-01-26 11:00:00,purchase,18.162467619675127,9.700224829699405,view
2108,9708,,77714,2024-01-15 16:00:00,purchase,20.695885126257014,5.237672642926285,view
2109,9712,,63038,2024-01-07 09:00:00,purchase,1.0578035163892243,0.49126927715425106,view
2110,9713,,94073,2024-03-04 15:00:00,purchase,14.804287632822705,5.361394293100728,view
2111,9718,,73652,2024-03-20 04:00:00,purchase,22.300341672078684,4.777950312276423,view
2112,9733,,89306,2024-03-09 07:00:00,purchase,17.01451529817098,9.012517378176957,view
2113,9741,,33547,2024-02-26 04:00:00,purchase,31.620316788594888,17.35184617112653,view
2114,9753,,18186,2024-03-15 23:00:00,purchase,9.55766021092663,5.087686045330507,view
2115,9760,,31640,2024-02-07 18:00:00,purchase,37.66508683452085,18.527971219594146,view
2116,9768,,92605,2024-03-20 17:00:00,purchase,5.695243590680739,1.4347240724319872,view
2117,9780,,29432,2024-02-14 12:00:00,purchase,8.111247591836294,2.924131391423081,view
2118,9809,,18266,2024-01-30 10:00:00,purchase,34.93044518555149,17.734508396329453,view
2119,9811,,33086,2024-01-05 22:00:00,purchase,43.493455406971265,24.29629038666922,view
2120,9813,,23627,2024-03-02 14:00:00,purchase,1.6402461869112452,0.480992561987418,view
2121,9815,,54962,2024-01-23 09:00:00,purchase,5.9663269889873325,3.4246401382105005,view
2122,9815,,83718,2024-03-16 23:00:00,purchase,7.14459420719238,3.0678697886145936,view
2123,9815,,55864,2024-03-27 07:00:00,purchase,17.93910586413658,5.874770543589948,view
2124,9821,,26871,2024-01-25 12:00:00,purchase,18.78823083747837,9.888880051572798,view
2125,9838,,72171,2024-03-15 20:00:00,purchase,21.77584205577957,10.979753794126257,view
2126,9841,,44845,2024-03-15 08:00:00,purchase,10.392764125306156,4.220405636625476,view
2127,9849,,7322,2024-03-06 01:00:00,purchase,36.786761930740546,16.81872809485308,view
2128,9853,,1887,2024-01-15 10:00:00,purchase,10.60770618966975,5.8935337348926655,view
2129,9854,,61064,2024-03-12 15:00:00,purchase,35.97006315024254,15.860484820954602,view
2130,9859,,49293,2024-01-02 16:00:00,purchase,7.44140322151913,3.933092661035507,view
2131,9865,,14665,2024-01-25 04:00:00,purchase,8.229889694370756,3.8024341258544294,view
2132,9870,,16860,2024-03-14 07:00:00,purchase,19.941104754972027,8.605670760825008,view
2133,9876,,66887,2024-03-02 08:00:00,purchase,8.859453702670718,2.4942315649581084,view
2134,9877,,61954,2024-02-06 06:00:00,purchase,18.967534797520912,9.07626057695638,view
2135,9895,,72054,2024-02-27 03:00:00,purchase,2.610400973395567,0.7840204135016297,view
2136,9919,,72175,2024-02-03 21:00:00,purchase,19.070489374241234,10.152161858645007,view
2137,9927,,59393,2024-02-29 13:00:00,purchase,40.55143532415966,20.84471450801441,view
2138,9937,,98328,2024-02-28 09:00:00,purchase,39.10262326375561,17.4718415708766,view
2139,9941,,79418,2024-01-07 14:00:00,purchase,9.576717269021849,4.397096865458944,view
2140,9942,,39248,2024-02-12 15:00:00,purchase,50.13617437920902,23.76494423101003,view
2141,9944,,88722,2024-01-21 16:00:00,purchase,80.60251997076715,32.32300863819636,view
2142,9946,,26021,2024-01-29 19:00:00,purchase,40.12514793994894,21.29171166357121,view
2143,9951,,87244,2024-01-26 12:00:00,purchase,46.63303105607682,11.5217018916418,view
2144,9952,,5930,2024-02-24 15:00:00,purchase,53.511799075436514,26.136800294052975,view
2145,9965,,78608,2024-03-06 21:00:00,purchase,26.386717275730653,14.336066654800794,view
2146,9979,,10522,2024-03-30 12:00:00,purchase,20.97116849740439,11.449984643910467,view
2147,9989,,63121,2024-02-14 21:00:00,purchase,19.467180222441723,8.846554150314523,view
2148,9990,,88496,2024-02-14 19:00:00,purchase,0.8516186170855388,0.38737764478149306,view
2149,9992,,20854,2024-01-25 07:00:00,purchase,26.98321114779069,10.975493493874737,view
2150,10024,,49671,2024-03-19 22:00:00,purchase,26.657436180537886,9.6624407053058,view
2151,10033,,10821,2024-02-26 22:00:00,purchase,1.47541118083977,0.7777337778688516,view
2152,10036,,70578,2024-02-24 18:00:00,purchase,6.898196487636838,3.120223641056707,view
2153,10040,,60311,2024-02-23 20:00:00,purchase,30.22563396995242,12.577154693890831,view
2154,10052,,13290,2024-03-14 21:00:00,purchase,13.405461452372112,6.824962650008555,view
2155,10068,,34704,2024-01-31 19:00:00,purchase,2.9881316379420233,1.2935643308729174,view
2156,10070,,35762,2024-03-21 01:00:00,purchase,22.763730945232645,10.497125671987568,view
2157,10071,,24570,2024-03-04 01:00:00,purchase,41.8193504194677,22.626244180927667,view
2158,10072,,31029,2024-01-03 02:00:00,purchase,8.7788003629249,3.9675595250707096,view
2159,10074,,9131,2024-02-18 15:00:00,purchase,4.436591547112005,1.3504882539127099,view
2160,10079,,42617,2024-02-03 07:00:00,purchase,1.6296012466415533,0.5205109424687423,view
2161,10089,,88076,2024-01-11 21:00:00,purchase,49.41730526930509,27.928301446313235,view
2162,10091,,64336,2024-03-03 07:00:00,purchase,3.8550878791448917,2.1963760541789834,view
2163,10097,,11475,2024-03-31 14:00:00,purchase,2.9372717964262156,1.464758928217266,view
2164,10110,,6711,2024-02-08 12:00:00,purchase,15.594436101037642,7.490692022623873,view
2165,10134,,54720,2024-03-28 18:00:00,purchase,6.044317878422275,1.8336727716130259,view
2166,10140,,8185,2024-03-23 17:00:00,purchase,5.248836024302425,2.809198728366472,view
2167,10153,,38782,2024-03-05 02:00:00,purchase,38.795660546472774,19.30900215085148,view
2168,10154,,86680,2024-02-14 22:00:00,purchase,26.441150040822446,12.556443669545544,view
2169,10159,,51752,2024-01-02 14:00:00,purchase,18.25129143962105,8.925861603142971,view
2170,10171,,40150,2024-01-12 12:00:00,purchase,2.3365115328803414,1.1899363710758568,view
2171,10173,,10038,2024-03-17 17:00:00,purchase,7.332049128157212,4.075467971363624,view
2172,10179,,2697,2024-03-08 22:00:00,purchase,7.435045496591454,2.4751891590006783,view
2173,10181,,21409,2024-02-25 17:00:00,purchase,4.772564503752155,2.303463826392787,view
2174,10190,,75083,2024-01-25 21:00:00,purchase,2.33318663201422,0.9862365435444879,view
2175,10190,,87689,2024-03-30 21:00:00,purchase,3.45813803725066,1.8948404101441396,view
2176,10194,,72668,2024-01-04 19:00:00,purchase,20.277676577272825,7.19261799410342,view
2177,10203,,47785,2024-03-26 06:00:00,purchase,1.1759733489427293,0.46354922744727906,view
2178,10210,,676,2024-03-06 09:00:00,purchase,28.155708759248125,7.947060819659333,view
2179,10214,,50416,2024-03-27 10:00:00,purchase,20.845810184778255,11.742900411889812,view
2180,10228,,24280,2024-01-27 08:00:00,purchase,7.254668012795995,2.7815747311083667,view
2181,10228,,73473,2024-03-22 17:00:00,purchase,11.383096142539722,5.782303785328706,view
2182,10232,,35883,2024-03-25 10:00:00,purchase,1.6051591271367993,0.6478727936436361,view
2183,10234,,24921,2024-03-18 09:00:00,purchase,6.601120394680237,2.5291793036756696,view
2184,10235,,74710,2024-03-06 15:00:00,purchase,57.8435137476341,30.296170932988463,view
2185,10256,,7426,2024-01-30 19:00:00,purchase,15.449618208718968,7.853375611231535,view
2186,10270,,78647,2024-01-08 11:00:00,purchase,48.87590630313846,24.461403702575534,view
2187,10278,,45706,2024-03-16 17:00:00,purchase,13.866348333953379,7.048751953296401,view
2188,10279,,6204,2024-03-06 15:00:00,purchase,21.471284828783816,8.799755253128868,view
2189,10280,,97186,2024-01-08 06:00:00,purchase,7.1074590384575735,3.5652171053626223,view
2190,10285,,97030,2024-03-06 06:00:00,purchase,1.6495109636891316,0.8480100807595635,view
2191,10286,,51172,2024-01-14 02:00:00,purchase,1.5370057453152883,0.6999415075033988,view
2192,10287,,35129,2024-01-24 15:00:00,purchase,8.663732122219356,3.6590207102503225,view
2193,10296,,78348,2024-03-13 08:00:00,purchase,3.650251085284237,1.1171855041070728,view
2194,10302,,19264,2024-01-24 02:00:00,purchase,39.305758658541684,18.932844462556734,view
2195,10318,,15279,2024-01-19 12:00:00,purchase,29.545543291821748,14.450639991605733,view
2196,10346,,64251,2024-03-18 23:00:00,purchase,14.599021180219037,6.346822108121907,view
2197,10347,,23422,2024-01-27 01:00:00,purchase,33.47222337012532,17.792934261868087,view
2198,10374,,83359,2024-01-16 16:00:00,purchase,24.408104991510047,14.713538619859037,view
2199,10383,,74203,2024-01-15 12:00:00,purchase,19.950074395349542,7.191067645691423,view
2200,10384,,48245,2024-03-03 05:00:00,purchase,6.155448141492917,1.7611483603322204,view
2201,10386,,38198,2024-03-15 21:00:00,purchase,72.26231055072434,28.822306344151613,view
2202,10401,,12481,2024-02-22 19:00:00,purchase,35.09770906910893,16.97066845093386,view
2203,10406,,35272,2024-02-28 14:00:00,purchase,11.681810437380015,5.7027941693213124,view
2204,10418,,66035,2024-02-20 00:00:00,purchase,3.650137611992768,1.8662313014642404,view
2205,10434,,13193,2024-02-12 12:00:00,purchase,28.973716576702884,14.4463657956443,view
2206,10447,,46792,2024-03-22 19:00:00,purchase,18.08387387169103,8.104765398403883,view
2207,10454,,70716,2024-03-11 11:00:00,purchase,21.55607641152371,11.540256319448748,view
2208,10454,,97198,2024-03-17 23:00:00,purchase,17.86349297955851,5.801436020494755,view
2209,10468,,42912,2024-01-17 14:00:00,purchase,26.26837426678364,9.159251352010779,view
2210,10472,,26115,2024-01-23 13:00:00,purchase,27.87220171137536,11.844524691368832,view
2211,10473,,25122,2024-03-02 22:00:00,purchase,23.179611599490602,6.865400999841917,view
2212,10473,,74487,2024-03-31 14:00:00,purchase,2.122734439833741,1.0391171243764001,view
2213,10485,,33463,2024-01-07 15:00:00,purchase,17.666537054264047,7.556108558467501,view
2214,10488,,37950,2024-03-28 00:00:00,purchase,4.13005778300544,1.3400356366654473,view
2215,10498,,47114,2024-02-26 07:00:00,purchase,34.237057740597244,12.306067854106674,view
2216,10508,,85942,2024-03-24 04:00:00,purchase,26.105932662026515,7.953757077348362,view
2217,10519,,90488,2024-02-27 19:00:00,purchase,63.21609903787799,26.471105790826726,view
2218,10519,,24648,2024-03-16 04:00:00,purchase,70.72909536005484,16.486921500753965,view
2219,10520,,28527,2024-01-29 16:00:00,purchase,23.609756753185625,12.165565902251421,view
2220,10521,,54674,2024-02-20 01:00:00,purchase,22.073679961616545,9.621228314717207,view
2221,10525,,66240,2024-01-24 08:00:00,purchase,15.395097848968023,9.225548576640366,view
2222,10527,,60299,2024-01-08 08:00:00,purchase,50.03197069995293,27.012460517436246,view
2223,10535,,59012,2024-01-03 10:00:00,purchase,11.165553799067508,4.250162685286845,view
2224,10535,,45916,2024-01-25 08:00:00,purchase,21.48118194755766,11.462912973745354,view
2225,10535,,12396,2024-02-02 13:00:00,purchase,38.74685735975181,13.04664997095849,view
2226,10538,,10468,2024-01-29 23:00:00,purchase,25.34577433385706,13.326763170147764,view
2227,10538,,71200,2024-02-27 18:00:00,purchase,1.8821297397264563,0.7019537092624349,view
2228,10540,,53076,2024-01-10 03:00:00,purchase,8.06825978674981,3.2304476473272548,view
2229,10549,,28007,2024-03-24 07:00:00,purchase,11.05409918814083,4.292269114515467,view
2230,10555,,73826,2024-02-04 00:00:00,purchase,4.710277480871177,2.4540026645974495,view
2231,10557,,99310,2024-03-15 07:00:00,purchase,22.189674031973652,11.510275935256228,view
2232,10558,,76030,2024-03-04 04:00:00,purchase,29.67061729708704,12.5331925852207,view
2233,10560,,78762,2024-02-28 13:00:00,purchase,19.202959540803153,7.6945585182439755,view
2234,10562,,71255,2024-03-20 08:00:00,purchase,12.674202817631391,4.751475399141388,view
2235,10569,,13936,2024-01-04 17:00:00,purchase,19.181297130889256,7.176653628187749,view
2236,10571,,35613,2024-02-08 18:00:00,purchase,19.14439467765749,4.653326602870962,view
2237,10576,,64264,2024-01-04 10:00:00,purchase,19.865428647694305,11.357392206893032,view
2238,10580,,88723,2024-01-26 17:00:00,purchase,40.42305425753376,15.587480441918169,view
2239,10596,,2372,2024-02-25 15:00:00,purchase,14.661580456432283,5.791966194616354,view
2240,10609,,96629,2024-02-12 20:00:00,purchase,6.90388890684349,2.512342852822598,view
2241,10615,,81673,2024-02-01 15:00:00,purchase,22.230390459778206,10.60271006355757,view
2242,10621,,69406,2024-03-01 08:00:00,purchase,18.002160296247386,8.30240739051463,view
2243,10622,,39163,2024-01-01 13:00:00,purchase,48.96865255499832,20.380235612858616,view
2244,10628,,4070,2024-01-10 11:00:00,purchase,19.46046332369565,11.61256009043764,view
2245,10634,,83961,2024-01-10 21:00:00,purchase,6.534283169868589,2.139021235584898,view
2246,10647,,47761,2024-01-31 00:00:00,purchase,48.391726084421215,29.047557853674242,view
2247,10653,,26179,2024-01-25 14:00:00,purchase,28.300401310505087,14.126321671533844,view
2248,10658,,50994,2024-01-13 03:00:00,purchase,41.60361720947447,18.981791740229657,view
2249,10658,,81580,2024-03-17 22:00:00,purchase,7.416398337831983,2.9815470586281485,view
2250,10668,,18851,2024-03-15 00:00:00,purchase,20.389160596948322,11.687064639683099,view
2251,10670,,84123,2024-01-28 21:00:00,purchase,7.11571154854862,3.273743053788272,view
2252,10683,,49339,2024-03-27 00:00:00,purchase,9.509137024699616,2.9714548550663986,view
2253,10708,,65669,2024-03-22 21:00:00,purchase,13.424244765620053,6.7075419849719955,view
2254,10713,,87119,2024-02-25 10:00:00,purchase,4.9891156580406,2.375373464531142,view
2255,10714,,80402,2024-03-20 03:00:00,purchase,4.02496032896427,1.930823347007337,view
2256,10717,,28062,2024-02-06 01:00:00,purchase,24.67060263701386,13.057063252783294,view
2257,10722,,43086,2024-01-13 08:00:00,purchase,31.920349139612945,6.384069827922589,view
2258,10725,,64475,2024-03-22 13:00:00,purchase,38.10664332678981,18.59363712019214,view
2259,10741,,67711,2024-02-01 12:00:00,purchase,12.339261069999958,3.561212737804015,view
2260,10759,,48095,2024-01-31 03:00:00,purchase,13.363702795876108,7.556972685512175,view
2261,10762,,54557,2024-03-17 12:00:00,purchase,6.370559883501275,3.3067420380399866,view
2262,10765,,64970,2024-02-23 14:00:00,purchase,64.4837909316608,29.934322103036653,view
2263,10768,,83983,2024-01-11 01:00:00,purchase,27.43405127860569,7.996806890211723,view
2264,10770,,59619,2024-02-01 20:00:00,purchase,18.460490326354385,7.218941953602921,view
2265,10770,,31811,2024-02-22 09:00:00,purchase,19.1135476357627,8.586230927071387,view
2266,10782,,33968,2024-01-12 04:00:00,purchase,51.27768942004262,28.640419631352035,view
2267,10793,,57099,2024-02-09 04:00:00,purchase,34.77452831200388,15.864688573676402,view
2268,10797,,81221,2024-03-05 02:00:00,purchase,7.8909654645773735,3.773772760978897,view
2269,10798,,77176,2024-02-15 03:00:00,purchase,5.2113694043663195,1.785864072813692,view
2270,10809,,68477,2024-02-18 14:00:00,purchase,46.38097662609325,12.638854287591807,view
2271,10812,,63358,2024-01-24 14:00:00,purchase,4.823011190166013,2.347583489011654,view
2272,10823,,80944,2024-02-22 15:00:00,purchase,24.616331972183936,9.176435277646148,view
2273,10833,,5739,2024-01-17 01:00:00,purchase,21.141902323089614,11.162561971000411,view
2274,10847,,61980,2024-02-11 07:00:00,purchase,8.029782343182712,3.5501296696917324,view
2275,10853,,84761,2024-01-18 09:00:00,purchase,3.0262498239059648,1.2592735095749488,view
2276,10855,,79754,2024-03-02 23:00:00,purchase,23.155844052911,10.811471813334228,view
2277,10857,,14854,2024-03-06 21:00:00,purchase,4.064944552181764,1.034548749143266,view
2278,10861,,80856,2024-03-18 07:00:00,purchase,3.471779384041952,1.6105875518537756,view
2279,10866,,30567,2024-02-22 01:00:00,purchase,14.290619924702996,7.75315245423242,view
2280,10867,,13760,2024-01-24 06:00:00,purchase,4.333007663904646,1.031281229551432,view
2281,10868,,42662,2024-02-20 05:00:00,purchase,19.846378667285883,9.268069833130767,view
2282,10883,,74703,2024-02-08 18:00:00,purchase,23.460501181002297,10.718830298913948,view
2283,10914,,87629,2024-01-16 15:00:00,purchase,13.301582661177836,5.57324439192339,view
2284,10925,,96965,2024-03-17 11:00:00,purchase,8.56577371295757,5.008096718329534,view
2285,10926,,82271,2024-01-21 16:00:00,purchase,24.77307849464855,13.385774445801191,view
2286,10929,,74128,2024-02-29 19:00:00,purchase,3.977218158782348,0.9034474767339403,view
2287,10937,,41933,2024-01-06 15:00:00,purchase,15.448345566283518,4.377078348710768,view
2288,10939,,40013,2024-03-28 16:00:00,purchase,33.194082181410096,14.013990344630026,view
2289,10949,,18082,2024-03-09 09:00:00,purchase,14.283043663230606,4.513742798550647,view
2290,10953,,68861,2024-03-02 11:00:00,purchase,12.666458152670014,7.216394110073412,view
2291,10965,,86164,2024-03-27 23:00:00,purchase,17.16501647173503,8.182391298958793,view
2292,10978,,95104,2024-02-03 04:00:00,purchase,1.9847883733703973,0.9223377045948309,view
2293,10982,,51245,2024-02-06 22:00:00,purchase,2.2495019427128193,0.9751029524839346,view
2294,10982,,88925,2024-02-10 15:00:00,purchase,16.92964407691893,9.06959041457219,view
2295,10983,,51746,2024-03-10 04:00:00,purchase,18.96910811173631,5.414365567966361,view
2296,10989,,74294,2024-02-26 16:00:00,purchase,68.51010424092021,30.803974836433934,view
2297,10990,,69071,2024-03-01 18:00:00,purchase,24.535294932729947,10.68206636363271,view
2298,10995,,94877,2024-03-30 06:00:00,purchase,6.697146255148245,3.0905851725161537,view
2299,11011,,42010,2024-01-16 04:00:00,purchase,3.820480393802807,1.8907061007298243,view
2300,11012,,55281,2024-03-26 22:00:00,purchase,16.23017158177296,8.39570961016731,view
2301,11021,,41881,2024-02-29 09:00:00,purchase,24.12624403521104,11.573383290440834,view
2302,11031,,21804,2024-01-19 14:00:00,purchase,24.021692630712522,9.675343261318224,view
2303,11035,,39695,2024-01-15 05:00:00,purchase,13.329157473411444,4.968138361108306,view
2304,11037,,45129,2024-01-18 12:00:00,purchase,9.305677365905183,3.4154098680404297,view
2305,11060,,42446,2024-03-28 17:00:00,purchase,53.46648739422385,28.585818837155585,view
2306,11072,,70662,2024-02-02 15:00:00,purchase,9.773244885239084,4.2241208558655075,view
2307,11074,,57475,2024-02-17 01:00:00,purchase,18.376328964401086,5.696825526422762,view
2308,11075,,20946,2024-01-28 18:00:00,purchase,9.726325619227694,3.7711485190627023,view
2309,11078,,7221,2024-03-25 03:00:00,purchase,39.685524042281315,11.771967322361506,view
